adi2mcaRNA13512_R0	GO:0004222; GO:0006508; GO:0008270	metalloendopeptidase activity; proteolysis; zinc ion binding;NA
g37198	GO:0004843; GO:0005515; GO:0006511; GO:0016579	thiol-dependent ubiquitin-specific protease activity; protein binding; ubiquitin-dependent protein catabolic process; protein deubiquitination;NA
g29253		NA;NA
g38021	GO:0016020	membrane;NA
g47596		NA;NA
g33969	GO:0003684; GO:0006289	damaged DNA binding; nucleotide-excision repair;NA
g61688		NA;NA
g63379	GO:0016303; GO:0046854; GO:0048015	1-phosphatidylinositol-3-kinase activity; phosphatidylinositol phosphorylation; phosphatidylinositol-mediated signaling;NA
g12501	NA	NA
g3896	GO:0006470; GO:0008138	protein dephosphorylation; protein tyrosine/serine/threonine phosphatase activity;NA
g66882	GO:0005515	protein binding;NA
g70775		NA;NA
g31177	GO:0000002; GO:0000262; GO:0003697; GO:0006281	mitochondrial genome maintenance; mitochondrial chromosome; single-stranded DNA binding; DNA repair;NA
g43928	NA	NA
g51637		NA;NA
g19485	GO:0006807; GO:0016151	nitrogen compound metabolic process; nickel cation binding;NA
g28330	GO:0015031; GO:0030176	protein transport; integral component of endoplasmic reticulum membrane;NA
g71440	GO:0016409	palmitoyltransferase activity;NA
g29900	GO:0007213; GO:0043113; GO:0043236	G protein-coupled acetylcholine receptor signaling pathway; receptor clustering; laminin binding;NA
adi2mcaRNA23565_R0	GO:0006508; GO:0008237; GO:0008270	proteolysis; metallopeptidase activity; zinc ion binding;NA
g53523	GO:0007034; GO:0016020; GO:0016192;GO:0007034;GO:0016020;GO:0016192	vacuolar transport; membrane; vesicle-mediated transport;membrane [GO:0016020]; vacuolar transport [GO:0007034]; vesicle-mediated transport [GO:0016192]
g20009		NA;NA
g19683	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g50271		NA;NA
g55186	GO:0006486; GO:0016020	protein glycosylation; membrane;NA
g13638	GO:0005783; GO:0031625	endoplasmic reticulum; ubiquitin protein ligase binding;NA
g3859	GO:0003924; GO:0005525	GTPase activity; GTP binding;NA
g51946		NA;NA
adi2mcaRNA41178_R0		NA;NA
g25970	GO:0003824	catalytic activity;NA
g61062	GO:0005515; GO:0007165	protein binding; signal transduction;NA
g64944	GO:0016021	integral component of membrane;NA
g58154	GO:0006486; GO:0016020	protein glycosylation; membrane;NA
g66330		NA;NA
g62821	GO:0006629; GO:0016788	lipid metabolic process; hydrolase activity, acting on ester bonds;NA
g10408		NA;NA
g21667	GO:0005515	protein binding;NA
g57897		NA;NA
g30538	GO:0005747; GO:0006120	mitochondrial respiratory chain complex I; mitochondrial electron transport, NADH to ubiquinone;NA
g10188		NA;NA
adi2mcaRNA16920_R1	GO:0005509	calcium ion binding;NA
g58758	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g24903	GO:0003995; GO:0050660; GO:0055114	acyl-CoA dehydrogenase activity; flavin adenine dinucleotide binding; oxidation-reduction process;NA
g39001		NA;NA
g23049	GO:0003676; GO:0004386; GO:0005524; GO:0006397	nucleic acid binding; helicase activity; ATP binding; mRNA processing;NA
g1781	;GO:0016021	NA;integral component of membrane [GO:0016021]
g16852	GO:0001522; GO:0003723; GO:0009982	pseudouridine synthesis; RNA binding; pseudouridine synthase activity;NA
g50840	GO:0008194	UDP-glycosyltransferase activity;NA
g53998	GO:0005515; GO:0005777; GO:0016021; GO:0016560	protein binding; peroxisome; integral component of membrane; protein import into peroxisome matrix, docking;NA
g35904	GO:0005515; GO:0018193	protein binding; peptidyl-amino acid modification;NA
g64206	GO:0008270	zinc ion binding;NA
g43110	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g24920		NA;NA
g1875	GO:0003677; GO:0005634; GO:0045893	DNA binding; nucleus; positive regulation of transcription, DNA-templated;NA
g55126	GO:0006457	protein folding;NA
g2048	NA	NA
g32301		NA;NA
g57408		NA;NA
g24226	GO:0004345; GO:0006006; GO:0006098; GO:0017057; GO:0050661	glucose-6-phosphate dehydrogenase activity; glucose metabolic process; pentose-phosphate shunt; 6-phosphogluconolactonase activity; NADP binding;NA
g2825		NA;NA
g60712	GO:0005509	calcium ion binding;NA
g26925	GO:0000469; GO:0004521; GO:0042274	cleavage involved in rRNA processing; endoribonuclease activity; ribosomal small subunit biogenesis;NA
g44894	GO:0004064	arylesterase activity;NA
g24242		NA;NA
adi2mcaRNA17556_R0		NA;NA
g56856	GO:0016020	membrane;NA
g48286		NA;NA
adi2mcaRNA8975_R0		NA;NA
g44607	GO:0005509	calcium ion binding;NA
g41654	GO:0006812; GO:0008324; GO:0016021; GO:0055085	cation transport; cation transmembrane transporter activity; integral component of membrane; transmembrane transport;NA
g41050	GO:0004222; GO:0006508	metalloendopeptidase activity; proteolysis;NA
g31863		NA;NA
g29348		NA;NA
g62729	GO:0005515	protein binding;NA
g9732	GO:0015095; GO:0015693; GO:0016021	magnesium ion transmembrane transporter activity; magnesium ion transport; integral component of membrane;NA
g8633	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
adi2mcaRNA34401_R1		NA;NA
g25278	GO:0004553; GO:0016052; GO:0030246	hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate catabolic process; carbohydrate binding;NA
g62576	GO:0016592	mediator complex;NA
g9019		NA;NA
g20850	;GO:0016021	NA;integral component of membrane [GO:0016021]
g33873	GO:0005525	GTP binding;NA
g18270		NA;NA
g26838	GO:0003676; GO:0008168; GO:0032259	nucleic acid binding; methyltransferase activity; methylation;NA
g58524	GO:0005515	protein binding;NA
g60932		NA;NA
g4522		NA;NA
g38331	GO:0004127; GO:0005524; GO:0006207; GO:0006221; GO:0009041	cytidylate kinase activity; ATP binding; 'de novo' pyrimidine nucleobase biosynthetic process; pyrimidine nucleotide biosynthetic process; uridylate kinase activity;NA
g31849		NA;NA
g12530		NA;NA
g29302	GO:0004497; GO:0006744	monooxygenase activity; ubiquinone biosynthetic process;NA
g58081	GO:0003677	DNA binding;NA
g67639		NA;NA
g25062		NA;NA
g25289	GO:0022857; GO:0055085	transmembrane transporter activity; transmembrane transport;NA
g19636		NA;NA
g14966		NA;NA
g55653	GO:0007034	vacuolar transport;NA
g53875	GO:0005783; GO:0006457; GO:0008201; GO:0016272; GO:0050750; GO:0051082	endoplasmic reticulum; protein folding; heparin binding; prefoldin complex; low-density lipoprotein particle receptor binding; unfolded protein binding;NA
g36021	GO:0006367; GO:0046982	transcription initiation from RNA polymerase II promoter; protein heterodimerization activity;NA
g39441		NA;NA
g31725	GO:0000981; GO:0003677; GO:0006355	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;NA
g32463		NA;NA
g26495	NA	NA
g48576	GO:0004222	metalloendopeptidase activity;NA
adi2mcaRNA36943_R0		NA;NA
g55426		NA;NA
adi2mcaRNA10664_R0	GO:0005515	protein binding;NA
g13417		NA;NA
g58966		NA;NA
g21708	NA	NA
g36084		NA;NA
adi2mcaRNA33118_R0	GO:0004867; GO:0005515	serine-type endopeptidase inhibitor activity; protein binding;NA
g32805	GO:0005975; GO:0016757	carbohydrate metabolic process; transferase activity, transferring glycosyl groups;NA
g30462	GO:0003824	catalytic activity;NA
g34437	GO:0005515	protein binding;NA
g30304	GO:0005525	GTP binding;NA
g46955	GO:0002098; GO:0033588	tRNA wobble uridine modification; Elongator holoenzyme complex;NA
g48212		NA;NA
g29329	GO:0005634	nucleus;NA
g45429	GO:0004252; GO:0005509; GO:0005515; GO:0006508	serine-type endopeptidase activity; calcium ion binding; protein binding; proteolysis;NA
g61572		NA;NA
g42191	GO:0051015	actin filament binding;NA
g41785	GO:0003677; GO:0005524; GO:0006260; GO:0016887	DNA binding; ATP binding; DNA replication; ATPase activity;NA
g24168	GO:0004114; GO:0005515; GO:0007165	3',5'-cyclic-nucleotide phosphodiesterase activity; protein binding; signal transduction;NA
g18477	GO:0006457;GO:0006457;GO:0016021	protein folding;integral component of membrane [GO:0016021]; protein folding [GO:0006457]
g65077	GO:0005509; GO:0005515	calcium ion binding; protein binding;NA
g40927	GO:0003677; GO:0006355	DNA binding; regulation of transcription, DNA-templated;NA
adi2mcaRNA5014_R0		NA;NA
g63102	GO:0003723	RNA binding;NA
adi2mcaRNA2960_R0		NA;NA
g15634	GO:0004747; GO:0006014;GO:0004747;GO:0005524;GO:0005634;GO:0005737;GO:0019303;GO:0046872	ribokinase activity; D-ribose metabolic process;cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; ribokinase activity [GO:0004747]; D-ribose catabolic process [GO:0019303]
g61776	GO:0004930; GO:0005515; GO:0007186; GO:0016021; GO:0016500	G protein-coupled receptor activity; protein binding; G protein-coupled receptor signaling pathway; integral component of membrane; protein-hormone receptor activity;NA
g46331	GO:0004055; GO:0005524; GO:0006526	argininosuccinate synthase activity; ATP binding; arginine biosynthetic process;NA
g28754	GO:0006486; GO:0016020	protein glycosylation; membrane;NA
g64262	GO:0005509	calcium ion binding;NA
g33713	GO:0016787	hydrolase activity;NA
g10362	;GO:0016021	NA;integral component of membrane [GO:0016021]
g48859		NA;NA
g31930		NA;NA
g3628	GO:0006486; GO:0016020	protein glycosylation; membrane;NA
g42253		NA;NA
g5202	GO:0005506; GO:0008610; GO:0016021; GO:0020037; GO:0055114; GO:0080132	iron ion binding; lipid biosynthetic process; integral component of membrane; heme binding; oxidation-reduction process; fatty acid alpha-hydroxylase activity;NA
g15266		NA;NA
g35958		NA;NA
g30049	GO:0003700; GO:0006355; GO:0043565;GO:0003700;GO:0005634;GO:0043565	DNA-binding transcription factor activity; regulation of transcription, DNA-templated; sequence-specific DNA binding;nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
g63377	GO:0016787	hydrolase activity;NA
g58409	GO:0000166	nucleotide binding;NA
g33664	GO:0003824; GO:0006596	catalytic activity; polyamine biosynthetic process;NA
g25381	GO:0003676; GO:0005515	nucleic acid binding; protein binding;NA
g57646		NA;NA
g42305	GO:0005787; GO:0006465; GO:0016021	signal peptidase complex; signal peptide processing; integral component of membrane;NA
g43068		NA;NA
adi2mcaRNA25089_R1		NA;NA
g61794	GO:0005515	protein binding;NA
g46305	GO:0000981; GO:0003677; GO:0006355	DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; regulation of transcription, DNA-templated;NA
adi2mcaRNA966_R1	GO:0005096	GTPase activator activity;NA
g1648	GO:0016021	integral component of membrane;NA
g52840	GO:0003697; GO:0006260	single-stranded DNA binding; DNA replication;NA
g48088	GO:0016021	integral component of membrane;NA
g12044	NA	NA
g47761	GO:0008121	ubiquinol-cytochrome-c reductase activity;NA
g37116	GO:0004252; GO:0005509; GO:0006508	serine-type endopeptidase activity; calcium ion binding; proteolysis;NA
g8579		NA;NA
g67344		NA;NA
g65939		NA;NA
g42408		NA;NA
g65813	GO:0005515	protein binding;NA
g63839		NA;NA
g63645		NA;NA
g33545	GO:0005515	protein binding;NA
g34839	GO:0005515	protein binding;NA
g62790		NA;NA
g35869	GO:0015078; GO:0033179; GO:1902600	proton transmembrane transporter activity; proton-transporting V-type ATPase, V0 domain; proton transmembrane transport;NA
g62775	NA	NA
g63297	GO:0003924; GO:0005525; GO:0007264	GTPase activity; GTP binding; small GTPase mediated signal transduction;NA
g60911		NA;NA
g69564		NA;NA
g50727		NA;NA
g21557	GO:0003697; GO:0003723; GO:0004521; GO:0005634; GO:0005737; GO:0043565; GO:0090502;GO:0003697;GO:0003723;GO:0004521;GO:0005634;GO:0043565	single-stranded DNA binding; RNA binding; endoribonuclease activity; nucleus; cytoplasm; sequence-specific DNA binding; RNA phosphodiester bond hydrolysis, endonucleolytic;nucleus [GO:0005634]; endoribonuclease activity [GO:0004521]; RNA binding [GO:0003723]; sequence-specific DNA binding [GO:0043565]; single-stranded DNA binding [GO:0003697]
g6503	GO:0005787; GO:0006465; GO:0016021	signal peptidase complex; signal peptide processing; integral component of membrane;NA
g60891	NA	NA
g26471	GO:0005515	protein binding;NA
g67737	NA	NA
g64239		NA;NA
g43021		NA;NA
g26516		NA;NA
g55980		NA;NA
g11794	GO:0003676	nucleic acid binding;NA
g287	GO:0005739; GO:0016021; GO:0033617;GO:0005739;GO:0016021;GO:0033617	mitochondrion; integral component of membrane; mitochondrial cytochrome c oxidase assembly;integral component of membrane [GO:0016021]; mitochondrion [GO:0005739]; mitochondrial cytochrome c oxidase assembly [GO:0033617]
g9723	GO:0004114; GO:0005515; GO:0007165	3',5'-cyclic-nucleotide phosphodiesterase activity; protein binding; signal transduction;NA
g65375		NA;NA
g21292	GO:0005044; GO:0016020	scavenger receptor activity; membrane;NA
g70082		NA;NA
g8812	GO:0005515	protein binding;NA
g44133	GO:0016773	phosphotransferase activity, alcohol group as acceptor;NA
g45556		NA;NA
g58577	GO:0016491; GO:0055114	oxidoreductase activity; oxidation-reduction process;NA
adi2mcaRNA2223_R0	GO:0005524; GO:0016887;GO:0005524;GO:0005737;GO:0008233;GO:0030163	ATP binding; ATPase activity;cytoplasm [GO:0005737]; ATP binding [GO:0005524]; peptidase activity [GO:0008233]; protein catabolic process [GO:0030163]
g70786		NA;NA
g23520	GO:0016021	integral component of membrane;NA
g54241	GO:0003924; GO:0005525	GTPase activity; GTP binding;NA
g38396		NA;NA
g37043		NA;NA
g46627		NA;NA
g8791	GO:0006886; GO:0008536	intracellular protein transport; Ran GTPase binding;NA
g67581		NA;NA
g46723	GO:0005515	protein binding;NA
g61898		NA;NA
g39937		NA;NA
g31859	GO:0030246	carbohydrate binding;NA
g27083		NA;NA
g22456	GO:0005515	protein binding;NA
g49149	GO:0003676	nucleic acid binding;NA
adi2mcaRNA37242_R0		NA;NA
g44172	GO:0005509	calcium ion binding;NA
g66207	GO:0042981	regulation of apoptotic process;NA
g3114	GO:0004362; GO:0006749; GO:0045454; GO:0050660; GO:0050661; GO:0055114	glutathione-disulfide reductase activity; glutathione metabolic process; cell redox homeostasis; flavin adenine dinucleotide binding; NADP binding; oxidation-reduction process;NA
g67641	GO:0000062	fatty-acyl-CoA binding;NA
g27811	GO:0005506; GO:0016705; GO:0031418; GO:0055114	iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; L-ascorbic acid binding; oxidation-reduction process;NA
g42000		NA;NA
g41015		NA;NA
g49612	GO:0000444; GO:0007059; GO:0051301	MIS12/MIND type complex; chromosome segregation; cell division;NA
g36917		NA;NA
g10353		NA;NA
g34843		NA;NA
g66116		NA;NA
g69600	NA	NA
g26012	GO:0015267; GO:0016020; GO:0055085	channel activity; membrane; transmembrane transport;NA
adi2mcaRNA35545_R0	GO:0005515	protein binding;NA
adi2mcaRNA26902_R7	GO:0001510; GO:0008168	RNA methylation; methyltransferase activity;NA
g25503	GO:0005515	protein binding;NA
g57670		NA;NA
g60390	GO:0005515; GO:0005856; GO:0007165; GO:0035091	protein binding; cytoskeleton; signal transduction; phosphatidylinositol binding;NA
g29209		NA;NA
g62599	GO:0004983; GO:0007186; GO:0016021	neuropeptide Y receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g20680	GO:0035091	phosphatidylinositol binding;NA
g19602	GO:0005515	protein binding;NA
g15183	GO:0005885; GO:0034314	Arp2/3 protein complex; Arp2/3 complex-mediated actin nucleation;NA
g39030		NA;NA
g64079	GO:0005515	protein binding;NA
adi2mcaRNA22454_R2		NA;NA
g38319	GO:0016409	palmitoyltransferase activity;NA
g62732	GO:0005509	calcium ion binding;NA
g66645		NA;NA
g6557	GO:0005102; GO:0005576; GO:0007275; GO:0016055	signaling receptor binding; extracellular region; multicellular organism development; Wnt signaling pathway;NA
g58637		NA;NA
g45771	GO:0016787	hydrolase activity;NA
g29901	GO:0005524; GO:0005737; GO:0016887; GO:0030163	ATP binding; cytoplasm; ATPase activity; protein catabolic process;NA
g13500	GO:0005524; GO:0005737; GO:0016887; GO:0030163	ATP binding; cytoplasm; ATPase activity; protein catabolic process;NA
adi2mcaRNA11090_R0	GO:0005198; GO:0006886; GO:0016192; GO:0030126;GO:0000139;GO:0005198;GO:0006886;GO:0016192;GO:0030126	structural molecule activity; intracellular protein transport; vesicle-mediated transport; COPI vesicle coat;COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; structural molecule activity [GO:0005198]; intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]
g41669	GO:0032542; GO:0055114	sulfiredoxin activity; oxidation-reduction process;NA
adi2mcaRNA16920_R0	GO:0005509	calcium ion binding;NA
g31914	GO:0043022	ribosome binding;NA
g62860	GO:0000139; GO:0015165; GO:0016021; GO:0090481	Golgi membrane; pyrimidine nucleotide-sugar transmembrane transporter activity; integral component of membrane; pyrimidine nucleotide-sugar transmembrane transport;NA
g23483	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
adi2mcaRNA628_R0	GO:0005524; GO:0007018; GO:0008569; GO:0030286	ATP binding; microtubule-based movement; ATP-dependent microtubule motor activity, minus-end-directed; dynein complex;NA
g17619	;GO:0009691;GO:0016787	NA;hydrolase activity [GO:0016787]; cytokinin biosynthetic process [GO:0009691]
